9.763780e-01,5.625707e+00,3.333097e+00,5.066090e+02,2.084182e+02,3.256210e-01,3.689791e-01,1.452687e-01,3.939604e+00,-6.063727e-01,-1.535732e+01,8.455286e+00,-6.063727e-01,2.113699e+00,8.524541e+00,-9.436743e+00,-1.535732e+01,8.524541e+00,7.536862e+02,-6.661560e+02,8.455286e+00,-9.436743e+00,-6.661560e+02,7.295993e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.318110e+01,1.104305e+01,6.666194e+00,6.023558e+02,1.090317e+02,2.746202e-01,3.532779e-01,3.023159e-01,1.915189e+00,1.755819e-01,4.678866e-01,-6.299812e+00,1.755819e-01,9.690361e+00,-1.205872e+00,4.060255e+00,4.678866e-01,-1.205872e+00,1.507379e+01,-1.606164e+00,-6.299812e+00,4.060255e+00,-1.606164e+00,5.146443e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.001575e+01,7.500943e+00,6.666194e+00,2.617885e+02,3.698691e+02,3.570062e-01,4.867384e-01,3.847657e-01,1.224464e+01,6.699429e-02,-7.710457e+00,1.143536e+00,6.699429e-02,1.295974e+01,-1.932417e+00,-6.785599e+00,-7.710457e+00,-1.932417e+00,1.024105e+02,-6.672533e+00,1.143536e+00,-6.785599e+00,-6.672533e+00,2.698230e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.393701e+00,1.041798e+01,2.916460e+00,2.611825e+02,3.245790e+02,3.373905e-01,4.121575e-01,2.002352e-01,2.090477e+00,5.423466e-02,-8.828779e+00,-4.496487e+00,5.423466e-02,1.665614e+00,-6.512857e-02,1.977639e+00,-8.828779e+00,-6.512857e-02,8.060153e+02,2.825198e+02,-4.496487e+00,1.977639e+00,2.825198e+02,1.378432e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.881890e+00,2.708674e+00,1.145752e+01,4.229822e+02,2.482567e+02,5.453172e-01,4.945890e-01,2.120137e-01,1.883851e+00,7.479497e-01,9.797792e+00,-8.914646e+00,7.479497e-01,1.086595e+00,-3.181807e+00,2.998772e+00,9.797792e+00,-3.181807e+00,6.138416e+02,-5.555267e+02,-8.914646e+00,2.998772e+00,-5.555267e+02,5.029339e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.074016e+01,1.875236e+00,1.874867e+00,4.835814e+02,4.004817e+02,4.393922e-01,4.317841e-01,4.161751e-01,6.375964e-01,-3.338869e-01,-1.277967e+01,-5.438170e-01,-3.338869e-01,7.425610e-01,2.515141e-01,-3.595764e+00,-1.277967e+01,2.515141e-01,2.366983e+03,-7.237046e-01,-5.438170e-01,-3.595764e+00,-7.237046e-01,2.095295e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.858268e+00,2.083595e+00,1.083257e+01,4.284361e+02,9.896723e+01,2.942359e-01,3.179501e-01,3.023159e-01,5.185170e-01,-8.987101e-02,-6.346688e+00,4.750775e+00,-8.987101e-02,8.998112e-01,-7.595244e+00,-1.944564e+00,-6.346688e+00,-7.595244e+00,2.900395e+03,-5.277511e+02,4.750775e+00,-1.944564e+00,-5.277511e+02,2.999764e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.346457e+00,6.875865e+00,1.312407e+01,2.284589e+02,2.306440e+01,4.982394e-01,5.495434e-01,5.457391e-01,7.267544e+00,-3.196326e-01,1.995105e+01,1.081676e+00,-3.196326e-01,2.137298e-01,-2.411675e+01,2.427276e-01,1.995105e+01,-2.411675e+01,1.217303e+04,-8.137906e+02,1.081676e+00,2.427276e-01,-8.137906e+02,7.870427e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.787401e+00,3.333752e+00,6.249557e+00,4.272242e+02,2.247730e+02,7.140124e-01,6.280495e-01,0.000000e+00,2.554660e+00,-3.828059e-01,9.395504e+00,-1.082974e+01,-3.828059e-01,7.922683e+00,4.565770e-01,-1.282465e+00,9.395504e+00,4.565770e-01,6.426202e+02,-6.393508e+02,-1.082974e+01,-1.282465e+00,-6.393508e+02,6.676707e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.858268e+00,2.291955e+00,7.082831e+00,4.175283e+02,5.703196e+01,4.119302e-01,4.396347e-01,4.593631e-01,1.947427e+00,1.612676e-01,-1.039617e+00,2.652708e+00,1.612676e-01,1.193393e+01,1.255668e+00,1.843521e+00,-1.039617e+00,1.255668e+00,7.849812e+01,-1.762277e+02,2.652708e+00,1.843521e+00,-1.762277e+02,5.736122e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.834646e+00,7.292583e+00,1.124920e+01,4.914594e+02,3.904173e+02,3.687756e-01,3.454272e-01,3.337253e-01,7.100209e+00,-2.588686e-01,-2.081883e+01,7.492595e+00,-2.588686e-01,1.191168e+00,9.478278e+00,-5.313264e+00,-2.081883e+01,9.478278e+00,5.800756e+02,-1.882357e+02,7.492595e+00,-5.313264e+00,-1.882357e+02,1.115100e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.903937e+01,7.084224e+00,6.666194e+00,2.084612e+02,1.471928e+02,3.530830e-01,4.749625e-01,3.572824e-01,1.385521e+01,2.260336e-02,1.904872e+00,-1.260916e-03,2.260336e-02,1.344156e+01,2.405735e+00,6.116793e-01,1.904872e+00,2.405735e+00,1.297453e+02,-2.865563e+01,-1.260916e-03,6.116793e-01,-2.865563e+01,9.830089e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.417323e+00,1.187649e+01,7.499469e+00,3.399614e+02,2.633534e+02,7.257818e-01,6.594521e-01,2.826850e-01,2.117865e+00,-5.938660e-02,3.293811e-01,-1.724826e+00,-5.938660e-02,1.540281e+01,6.913903e-01,-1.695195e+00,3.293811e-01,6.913903e-01,3.242674e+01,-1.852239e+01,-1.724826e+00,-1.695195e+00,-1.852239e+01,1.568444e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.952756e+00,7.084224e+00,7.291150e+00,9.029275e+01,4.193527e+00,9.415548e-01,9.734768e-01,1.001176e+00,1.379934e+01,-1.109798e+00,-6.782523e-01,-4.084091e+00,-1.109798e+00,1.260152e+01,3.319522e+01,-1.120903e+00,-6.782523e-01,3.319522e+01,7.725179e+03,-3.966119e+02,-4.084091e+00,-1.120903e+00,-3.966119e+02,4.966039e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.122835e+01,6.667505e+00,7.291150e+00,1.751316e+02,1.337735e+02,3.648525e-01,4.749625e-01,3.612086e-01,1.394268e+01,5.885286e-01,7.311034e+00,5.682886e-01,5.885286e-01,1.269480e+01,9.459946e+00,3.459760e+00,7.311034e+00,9.459946e+00,7.239701e+02,1.041537e+02,5.682886e-01,3.459760e+00,1.041537e+02,2.098231e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.952756e+00,7.500943e+00,7.082831e+00,9.271673e+01,1.656443e+02,3.216979e-01,3.022489e-01,2.512755e-01,9.735773e+00,-2.711730e-01,-1.261559e+00,3.601414e+01,-2.711730e-01,9.251710e+00,3.376485e-02,1.274668e+01,-1.261559e+00,3.376485e-02,1.731765e+01,-9.925864e+01,3.601414e+01,1.274668e+01,-9.925864e+01,2.924028e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.787401e+00,1.166813e+01,1.124920e+01,4.714616e+02,3.229016e+01,2.550044e-01,2.865476e-01,2.434232e-01,8.519878e-01,-1.262676e-01,7.547599e-01,1.680293e+00,-1.262676e-01,1.316738e+00,-8.910499e-01,7.674372e-01,7.547599e-01,-8.910499e-01,3.094446e+02,-1.374336e+02,1.680293e+00,7.674372e-01,-1.374336e+02,2.493201e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.858268e+00,1.166813e+01,2.499823e+00,5.447865e+02,2.209989e+02,7.375513e-01,6.201989e-01,1.609734e-01,2.044898e+00,6.898872e-01,1.616319e-01,1.011112e+00,6.898872e-01,1.873682e+00,5.970014e-01,-6.500113e-01,1.616319e-01,5.970014e-01,1.591941e+02,5.088131e+00,1.011112e+00,-6.500113e-01,5.088131e+00,6.933356e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.952756e+00,7.500943e+00,6.457876e+00,3.575351e+02,7.967702e+01,2.746202e-01,3.493526e-01,3.219468e-01,4.636131e+00,6.576091e-01,2.953619e+01,-7.309197e-01,6.576091e-01,3.303733e+00,5.157503e+01,1.377512e+01,2.953619e+01,5.157503e+01,6.569011e+03,1.134657e+03,-7.309197e-01,1.377512e+01,1.134657e+03,4.135191e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.905512e+00,7.084224e+00,1.666549e+00,4.744914e+02,6.416096e+01,3.060053e-01,3.258007e-01,2.944635e-01,4.642383e+00,-5.148423e-02,1.682389e+01,1.708045e+01,-5.148423e-02,3.620032e-01,-5.970749e+00,-3.048713e+00,1.682389e+01,-5.970749e+00,1.697730e+03,4.023641e+02,1.708045e+01,-3.048713e+00,4.023641e+02,5.984726e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.417323e+00,1.875236e+00,8.124425e+00,3.320833e+02,2.482567e+02,4.707774e-01,4.631866e-01,4.240275e-01,5.356660e-01,-9.211839e-02,7.270709e-02,-3.512042e+00,-9.211839e-02,5.605910e+00,6.537129e-01,4.123045e+00,7.270709e-02,6.537129e-01,5.479558e+01,1.148187e+01,-3.512042e+00,4.123045e+00,1.148187e+01,8.209046e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.370079e+00,6.875865e+00,4.166371e+00,9.453470e+01,1.908055e+02,2.903127e-01,3.415020e-01,2.394970e-01,7.215410e+00,-9.148452e-01,9.214761e+00,-1.642232e+00,-9.148452e-01,3.450750e+00,-6.797504e+00,-2.893252e-01,9.214761e+00,-6.797504e+00,8.066999e+02,-1.546516e+02,-1.642232e+00,-2.893252e-01,-1.546516e+02,5.516740e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.417323e+00,6.459145e+00,5.207964e+00,5.453925e+02,5.996744e+01,2.667739e-01,3.336513e-01,1.963090e-01,9.439600e+00,-1.026736e+00,6.803953e+00,4.180567e+00,-1.026736e+00,7.624073e+00,-1.109466e+01,-3.057630e+00,6.803953e+00,-1.109466e+01,4.519030e+02,2.334146e+02,4.180567e+00,-3.057630e+00,2.334146e+02,2.318678e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.370079e+00,3.542112e+00,1.020761e+01,6.065976e+02,1.564185e+02,3.216979e-01,3.886057e-01,3.101682e-01,3.299984e+00,3.653729e-01,-1.280595e+00,-1.063524e+01,3.653729e-01,3.386735e+00,8.692232e-01,1.366589e+01,-1.280595e+00,8.692232e-01,1.411693e+01,9.224668e+01,-1.063524e+01,1.366589e+01,9.224668e+01,2.416020e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.318110e+01,6.459145e+00,1.312407e+01,9.271673e+01,4.097076e+02,3.491599e-01,3.336513e-01,3.062421e-01,7.526051e+00,3.513349e-01,3.881224e+00,1.067519e+01,3.513349e-01,2.285955e-01,-8.879295e+00,-1.555832e+00,3.881224e+00,-8.879295e+00,1.240255e+03,-3.740084e+01,1.067519e+01,-1.555832e+00,-3.740084e+01,1.146199e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.322835e+00,6.250786e+00,3.124779e+00,4.969133e+02,2.746761e+02,5.453172e-01,5.416927e-01,5.182558e-01,8.737056e+00,-2.889685e-01,-1.844719e+00,7.259878e-01,-2.889685e-01,2.131026e+00,-1.637157e+00,-2.629832e-01,-1.844719e+00,-1.637157e+00,8.029090e+02,2.395094e+02,7.259878e-01,-2.629832e-01,2.395094e+02,9.114822e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.322835e+00,1.187649e+01,1.187416e+01,4.908532e+01,3.111596e+02,6.473189e-01,5.927218e-01,1.884566e-01,6.267042e-01,6.037639e-02,2.870047e+00,1.931698e+00,6.037639e-02,1.303692e+00,6.753831e+00,7.677555e+00,2.870047e+00,6.753831e+00,3.277301e+02,-4.581513e+01,1.931698e+00,7.677555e+00,-4.581513e+01,3.071573e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.440945e+00,3.958831e+00,7.707788e+00,4.775215e+02,6.290290e+01,2.667739e-01,2.786970e-01,2.159399e-01,3.398749e+00,7.497997e-01,6.508515e+00,1.021533e+01,7.497997e-01,5.721316e+00,4.523284e+00,6.498615e+00,6.508515e+00,4.523284e+00,1.089517e+03,9.476473e+02,1.021533e+01,6.498615e+00,9.476473e+02,9.180463e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.440945e+00,3.125393e+00,9.166018e+00,2.399727e+02,7.590284e+01,3.060053e-01,3.886057e-01,3.651348e-01,1.385540e+00,-1.558984e-01,1.315532e+01,-2.610215e+00,-1.558984e-01,2.025479e+00,-2.606973e+01,5.168441e+00,1.315532e+01,-2.606973e+01,3.908804e+03,-6.599684e+01,-2.610215e+00,5.168441e+00,-6.599684e+01,3.524636e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.811024e+00,2.291955e+00,2.291504e+00,4.587358e+02,3.539337e+02,2.667739e-01,2.551451e-01,2.355708e-01,1.877686e+00,-7.788792e-01,-4.904662e+00,-1.174144e+00,-7.788792e-01,1.504157e+00,2.048280e+00,7.414399e-01,-4.904662e+00,2.048280e+00,1.055367e+03,5.352560e+02,-1.174144e+00,7.414399e-01,5.352560e+02,3.756381e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
9.763780e+00,1.083469e+01,7.082831e+00,2.278529e+02,1.572572e+02,7.728596e-01,6.908545e-01,3.926180e-03,2.625317e+00,2.385358e-01,-4.036770e+00,1.477318e+00,2.385358e-01,1.001669e+01,4.741843e+00,3.469228e-01,-4.036770e+00,4.741843e+00,1.113334e+03,-5.319103e+01,1.477318e+00,3.469228e-01,-5.319103e+01,2.749735e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.346457e+00,4.583910e+00,6.041239e+00,1.442260e+02,3.614821e+02,3.060053e-01,4.278588e-01,2.905373e-01,6.010232e+00,-2.002093e-01,2.248887e+01,-9.169367e+00,-2.002093e-01,9.268249e+00,4.905395e+00,-7.295835e+00,2.248887e+01,4.905395e+00,1.142950e+03,-4.365969e+02,-9.169367e+00,-7.295835e+00,-4.365969e+02,1.869716e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.905512e+00,2.917033e+00,1.187416e+01,3.557172e+02,2.360956e+02,5.845486e-01,5.534687e-01,3.690609e-01,2.651713e+00,3.160002e-01,4.156529e-01,6.565917e+00,3.160002e-01,1.841396e+00,1.148885e+00,4.872390e+00,4.156529e-01,1.148885e+00,2.955724e+01,1.560439e+02,6.565917e+00,4.872390e+00,1.560439e+02,1.096625e+03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
9.763780e-01,2.291955e+00,7.499469e+00,6.181114e+01,2.046441e+02,6.826272e-01,6.319749e-01,1.648996e-01,1.767857e+00,1.003660e-01,4.285413e+00,4.465280e+00,1.003660e-01,1.098534e+01,-5.481981e-01,-3.408817e+00,4.285413e+00,-5.481981e-01,4.956441e+02,3.414150e+02,4.465280e+00,-3.408817e+00,3.414150e+02,2.862734e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.611024e+01,7.917662e+00,6.041239e+00,1.060485e+02,3.241596e+02,3.844682e-01,5.063650e-01,4.004704e-01,1.162858e+01,-1.268904e+00,-4.719354e+00,-1.186046e-01,-1.268904e+00,1.211569e+01,-1.567005e+00,-6.651890e+00,-4.719354e+00,-1.567005e+00,5.045435e+01,-5.415845e+00,-1.186046e-01,-6.651890e+00,-5.415845e+00,2.644024e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.220472e+01,7.084224e+00,9.582655e+00,4.266182e+02,4.264817e+02,4.276228e-01,4.003816e-01,3.572824e-01,6.779430e+00,1.472132e-02,-3.424908e+01,-3.099797e+00,1.472132e-02,3.258668e+00,6.236201e+00,-1.030706e+00,-3.424908e+01,6.236201e+00,4.131161e+03,4.573965e+02,-3.099797e+00,-1.030706e+00,4.573965e+02,6.813182e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.881890e-01,6.250786e+00,1.666549e+00,2.908760e+02,1.597734e+02,5.727792e-01,5.495434e-01,1.806043e-01,6.177203e+00,1.397791e-01,7.504619e-01,-1.147315e+01,1.397791e-01,2.138520e-01,1.045251e+01,-1.546353e+00,7.504619e-01,1.045251e+01,7.148025e+03,3.425302e+02,-1.147315e+01,-1.546353e+00,3.425302e+02,3.401662e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
